"last_name, first_name","player_id","year","player_age","p_game","p_formatted_ip","pa","ab","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","p_era","p_opp_batting_avg","xba","xslg","woba","xwoba","whiff_percent","swing_percent"
"Gordon, Colton",676467,2025,26,"2","9.2",43,41,12,6,3,1,2,10,2,23.3,4.7,".293",".561",".326","0.887","5.59",,".217",".407",".371",".273",12.7,47
"Salazar, Eduardo",674285,2025,27,"17","15.2",83,72,28,18,5,1,4,11,8,13.3,9.6,".389",".653",".451","1.104","9.77",,".335",".537",".470",".408",20.7,46.8
"Gusto, Ryan",687473,2025,26,"12","35.1",160,143,38,25,6,1,6,38,16,23.8,10,".266",".448",".344","0.792","4.58",,".257",".452",".349",".343",24.8,49
"Kahnle, Tommy",592454,2025,35,"19","19.2",82,75,13,9,2,0,2,20,6,24.4,7.3,".173",".280",".244","0.524","1.37",,".204",".346",".239",".274",26.4,45.4
"Knack, Landon",689017,2025,27,"6","23.1",105,94,26,15,5,1,5,23,10,21.9,9.5,".277",".511",".343","0.854","6.17",,".286",".494",".368",".366",22.5,47.6
"Fisher, Braydon",680755,2025,24,"6","7.0",22,22,3,3,0,0,0,10,0,45.5,0,".136",".136",".136","0.272","0.00",,".236",".280",".121",".223",27.7,52.2
"Jameson, Drey",686753,2025,27,"3","3.0",13,10,4,2,2,0,0,0,3,0,23.1,".400",".600",".538","1.138","3.00",,".414",".519",".492",".470",20,37.7
"Martin, Davis",663436,2025,28,"10","56.2",237,219,59,38,13,2,6,36,13,15.2,5.5,".269",".429",".316","0.745","3.49",,".303",".490",".326",".363",19.4,48.5
"Miller, Mason",695243,2025,26,"17","16.2",78,66,15,8,3,1,3,35,10,44.9,12.8,".227",".439",".338","0.777","5.94",,".192",".390",".339",".305",45.2,50
"Lugo, Seth",607625,2025,35,"9","56.2",222,204,47,30,8,0,9,42,15,18.9,6.8,".230",".402",".285","0.687","3.02",,".282",".488",".300",".351",19.6,44.9
"Mahle, Tyler",641816,2025,30,"11","60.0",235,213,41,33,5,1,2,43,21,18.3,8.9,".192",".254",".264","0.518","1.80",,".260",".400",".239",".321",21.7,49.1
"Englert, Mason",669438,2025,25,"11","18.0",80,73,23,19,2,0,2,18,4,22.5,5,".315",".425",".354","0.779","6.00",,".332",".510",".343",".379",25.8,50.5
"Adam, Jason",592094,2025,33,"24","24.2",98,84,11,8,1,0,2,28,12,28.6,12.2,".131",".214",".247","0.461","1.46",,".160",".283",".223",".256",35.4,46.8
"Wicks, Jordan",696136,2025,25,"2","2.0",12,11,6,6,0,0,0,2,0,16.7,0,".545",".545",".545","1.090","13.50",,".400",".447",".486",".369",23.8,58.3
"Meyer, Max",676974,2025,26,"10","56.1",239,219,55,36,10,0,9,63,17,26.4,7.1,".251",".420",".310","0.730","4.15",,".260",".441",".321",".337",29.3,47
"Gibson, Cade",806188,2025,27,"6","12.1",51,48,12,11,0,1,0,7,3,13.7,5.9,".250",".292",".294","0.586","0.73",,".322",".399",".264",".335",12.4,43.6
"Eovaldi, Nathan",543135,2025,35,"11","67.1",257,241,44,32,7,1,4,71,9,27.6,3.5,".183",".270",".224","0.494","1.60",,".238",".399",".221",".295",28.6,49.8
"Domínguez, Seranthony",622554,2025,30,"19","16.1",78,65,16,10,3,0,3,20,13,25.6,16.7,".246",".431",".372","0.803","6.06",,".249",".403",".354",".344",29.9,42.8
"Phillips, Evan",623465,2025,30,"7","5.2",22,20,4,4,0,0,0,6,2,27.3,9.1,".200",".200",".273","0.473","0.00",,".204",".246",".225",".240",30.2,46.7
"Festa, Matt",670036,2025,32,"8","9.0",38,36,6,6,0,0,0,9,1,23.7,2.6,".167",".167",".211","0.378","3.00",,".256",".347",".178",".283",23.1,55.1
"Santillan, Tony",663574,2025,28,"24","24.0",99,91,19,11,4,0,4,18,7,18.2,7.1,".209",".385",".263","0.648","2.63",,".263",".473",".283",".335",21.4,51.1
"Fluharty, Mason",689254,2025,23,"20","20.0",76,67,8,3,4,0,1,20,7,26.3,9.2,".119",".224",".211","0.435","2.25",,".193",".326",".196",".268",32.3,43.9
"Reynolds, Sean",669308,2025,27,"5","7.0",42,38,11,6,2,0,3,10,3,23.8,7.1,".289",".579",".357","0.936","6.43",,".328",".714",".403",".461",23,42.3
"Lovelady, Richard",663992,2025,29,"2","1.2",12,6,2,0,2,0,0,3,2,25,16.7,".333",".667",".583","1.250","21.60",,".177",".359",".509",".411",25,43.5
"Hart, Kyle",606996,2025,32,"5","21.0",90,83,23,12,5,0,6,16,6,17.8,6.7,".277",".554",".322","0.876","6.00",,".257",".476",".374",".335",17.8,45.9
"Walker, Taijuan",592836,2025,32,"9","39.1",172,152,35,25,6,1,3,33,16,19.2,9.3,".230",".342",".310","0.652","2.97",,".251",".376",".294",".313",18.6,45.2
"Priester, Quinn",682990,2025,24,"8","38.2",193,168,41,25,11,0,5,32,23,16.6,11.9,".244",".399",".333","0.732","4.66",,".262",".404",".326",".334",21.2,44.8
"Church, Marc",687847,2025,24,"5","4.2",23,16,4,2,2,0,0,5,6,21.7,26.1,".250",".375",".435","0.810","3.86",,".276",".621",".369",".442",28.6,35.4
"Tate, Dillon",622253,2025,31,"5","5.1",30,23,7,5,1,0,1,7,6,23.3,20,".304",".478",".467","0.945","5.06",,".250",".491",".423",".403",20,38.1
"Graveman, Kendall",608665,2025,34,"4","4.0",15,14,5,3,1,1,0,2,1,13.3,6.7,".357",".571",".400","0.971","2.25",,".376",".581",".416",".428",21.4,47.5
"Burnes, Corbin",669203,2025,30,"9","52.2",216,188,39,23,10,0,6,51,23,23.6,10.6,".207",".356",".299","0.655","2.73",,".244",".409",".293",".324",26.5,46.4
"Woods Richardson, Simeon",680573,2025,24,"8","37.2",166,149,44,29,7,0,8,35,14,21.1,8.4,".295",".503",".361","0.864","5.02",,".280",".556",".376",".383",24.7,48.5
"Uceta, Edwin",670955,2025,27,"23","21.2",95,82,22,12,4,0,6,18,10,18.9,10.5,".268",".537",".358","0.895","5.40",,".323",".638",".379",".449",25.5,53.3
"Santos, Gregory",666619,2025,25,"8","7.0",36,27,8,5,3,0,0,0,8,0,22.2,".296",".407",".457","0.864","5.14",,".299",".456",".377",".390",10.7,42.4
"Paddack, Chris",663978,2025,29,"10","52.0",217,191,45,34,4,0,7,35,19,16.1,8.8,".236",".366",".301","0.667","3.98",,".250",".444",".295",".334",20.4,49.7
"Hahn, Jesse",534910,2025,35,"3","5.0",25,18,6,5,0,0,1,3,5,12,20,".333",".500",".500","1.000","5.40",,".328",".435",".412",".384",25.8,39.2
"Soriano, George",666277,2025,26,"11","18.1",86,72,21,9,5,1,6,19,11,22.1,12.8,".292",".639",".400","1.039","8.35",,".307",".565",".438",".414",24,44
"McCullers Jr., Lance",621121,2025,31,"4","12.1",67,54,15,11,2,0,2,14,10,20.9,14.9,".278",".426",".418","0.844","6.57",,".306",".514",".382",".418",24,40.7
"Pepiot, Ryan",686752,2025,27,"10","56.1",236,215,56,31,12,3,10,47,18,19.9,7.6,".260",".484",".318","0.802","3.99",,".273",".470",".346",".350",23.5,50.6
"Bubic, Kris",663460,2025,27,"10","61.1",244,224,47,34,10,0,3,61,18,25,7.4,".210",".295",".275","0.570","1.47",,".232",".359",".257",".287",30.1,51.3
"Pérez, Cionel",672335,2025,29,"19","21.2",110,87,28,19,6,0,3,21,18,19.1,16.4,".322",".494",".444","0.938","8.31",,".218",".323",".411",".313",24.6,45.5
"Stratton, Hunter",676702,2025,28,"2","1.2",12,11,6,4,1,0,1,0,1,0,8.3,".545",".909",".583","1.492","21.60",,".527","1.004",".633",".650",23.3,58.8
"Baker, Bryan",641329,2025,30,"22","21.1",81,76,15,9,2,0,4,28,5,34.6,6.2,".197",".382",".247","0.629","2.11",,".234",".437",".276",".308",32.6,50.3
"Little, Brendon",663893,2025,28,"25","24.0",99,88,16,12,2,1,1,35,10,35.4,10.1,".182",".261",".273","0.534","1.50",,".191",".300",".248",".264",49.7,44.7
"Matzek, Tyler",554431,2025,34,"7","6.1",35,29,11,7,4,0,0,7,5,20,14.3,".379",".517",".457","0.974","4.26",,".272",".456",".422",".358",21.7,47.2
"Suárez, Albert",544150,2025,35,"1","2.2",11,10,5,5,0,0,0,2,0,18.2,0,".500",".500",".455","0.955","3.38",,".230",".315",".405",".266",26.3,48.7
"Herget, Kevin",643361,2025,34,"1","2.0",10,10,3,2,1,0,0,1,0,10,0,".300",".400",".300","0.700","4.50",,".273",".438",".305",".302",15.8,45.2
"Brzykcy, Zach",694350,2025,25,"7","5.2",28,25,9,6,1,0,2,5,2,17.9,7.1,".360",".640",".429","1.069","11.12",,".385",".544",".460",".433",22,51.3
"Bazardo, Eduard",660825,2025,29,"20","24.2",105,92,22,17,1,1,3,20,11,19,10.5,".239",".370",".314","0.684","4.38",,".237",".369",".304",".308",17.6,42.6
"Latz, Jacob",656641,2025,29,"8","12.1",55,48,13,9,2,0,2,11,6,20,10.9,".271",".438",".345","0.783","4.38",,".280",".512",".343",".369",33.7,48.6
"Uribe, Abner",682842,2025,25,"25","24.1",101,87,20,18,0,0,2,33,11,32.7,10.9,".230",".299",".330","0.629","1.85",,".235",".327",".289",".300",34.1,44.9
"Ruiz, José",614179,2025,30,"13","12.1",59,51,16,7,7,0,2,12,6,20.3,10.2,".314",".569",".373","0.942","5.11",,".257",".421",".397",".338",28.4,52
"Miller, Bryce",682243,2025,26,"8","39.2",174,149,40,26,10,1,3,35,21,20.1,12.1,".268",".409",".356","0.765","5.22",,".282",".399",".339",".345",23,47.7
"Neris, Héctor",593576,2025,36,"11","6.1",29,25,7,4,2,0,1,10,4,34.5,13.8,".280",".480",".379","0.859","11.37",,".203",".385",".378",".312",22.7,47.5
"Sewald, Paul",623149,2025,35,"14","11.2",48,46,13,8,2,0,3,15,2,31.3,4.2,".283",".522",".313","0.835","6.17",,".240",".530",".360",".338",32.6,47.1
"Yarbrough, Ryan",642232,2025,33,"11","29.1",120,108,24,19,0,0,5,28,10,23.3,8.3,".222",".361",".292","0.653","3.38",,".241",".364",".291",".298",27.7,44.1
"Jacob, Alek",689690,2025,27,"21","21.2",114,96,31,20,5,0,6,18,10,15.8,8.8,".323",".563",".412","0.975","5.82",,".276",".478",".420",".374",22.7,46.3
"Young, Brandon",687064,2025,26,"2","8.2",42,33,11,6,4,0,1,9,8,21.4,19,".333",".545",".452","0.997","6.23",,".255",".441",".430",".367",21.9,41.5
"Selby, Colin",681882,2025,27,"3","3.2",15,14,3,1,1,0,1,5,1,33.3,6.7,".214",".500",".267","0.767","4.91",,".226",".514",".328",".335",33.3,49.1
"Feyereisen, J.P.",656420,2025,32,"4","4.0",23,22,11,6,3,0,2,4,1,17.4,4.3,".500",".909",".522","1.431","11.25",,".370",".640",".604",".430",20,61.7
"Waddell, Brandon",663399,2025,31,"1","4.1",16,16,3,3,0,0,0,4,0,25,0,".188",".188",".188","0.376","0.00",,".268",".390",".167",".283",25,53.3
"Stanek, Ryne",592773,2025,33,"21","17.2",78,71,16,12,3,1,0,18,7,23.1,9,".225",".296",".295","0.591","3.57",,".222",".348",".269",".283",27.2,54.6
"Strahm, Matt",621381,2025,33,"23","20.2",85,76,19,14,4,0,1,26,5,30.6,5.9,".250",".342",".286","0.628","2.61",,".213",".308",".275",".248",22.4,55
"Helsley, Ryan",664854,2025,30,"17","17.0",80,67,16,12,2,0,2,19,11,23.8,13.8,".239",".358",".350","0.708","3.71",,".255",".407",".317",".341",27.7,50.6
"Criswell, Cooper",681867,2025,28,"3","4.1",27,25,10,8,1,0,1,0,1,0,3.7,".400",".560",".407","0.967","10.38",,".327",".502",".413",".359",4.9,42.7
"Williams, Trevor",592866,2025,33,"10","49.1",224,203,62,47,6,2,7,41,15,18.3,6.7,".305",".458",".354","0.812","6.39",,".271",".396",".355",".318",20.9,45
"Myers, Tobias",668964,2025,26,"6","20.0",96,84,26,19,5,0,2,15,10,15.6,10.4,".310",".440",".385","0.825","4.95",,".278",".431",".365",".346",16.2,50.3
"Wilson, Bryse",669060,2025,27,"14","33.0",175,154,50,34,7,1,8,23,16,13.1,9.1,".325",".539",".391","0.930","6.00",,".327",".573",".402",".421",16.9,46.5
"Blalock, Bradley",687134,2025,24,"5","16.0",78,71,27,18,3,0,6,8,6,10.3,7.7,".380",".676",".423","1.099","12.94",,".296",".553",".467",".379",16.4,48.8
"Brown, Hunter",686613,2025,26,"10","61.2",232,216,40,27,7,1,5,71,16,30.6,6.9,".185",".296",".241","0.537","2.04",,".227",".361",".241",".282",26.6,45.9
"King, Michael",650633,2025,30,"10","55.2",225,205,40,25,9,0,6,64,17,28.4,7.6,".195",".327",".262","0.589","2.59",,".208",".371",".264",".284",27.8,44.1
"Jax, Griffin",643377,2025,30,"24","22.2",101,96,25,17,5,0,3,38,5,37.6,5,".260",".406",".297","0.703","4.76",,".242",".398",".309",".294",35.4,51.4
"Chivilli, Angel",683409,2025,22,"19","29.0",134,120,34,22,6,0,6,21,13,15.7,9.7,".283",".483",".358","0.841","5.28",,".292",".501",".366",".373",27.8,48.5
"Gore, MacKenzie",669022,2025,26,"11","62.1",256,232,57,39,9,1,8,93,20,36.3,7.8,".246",".397",".306","0.703","3.47",,".230",".410",".310",".307",34.6,50.1
"Gaddis, Hunter",683769,2025,27,"23","21.0",86,75,16,10,4,0,2,29,8,33.7,9.3,".213",".347",".298","0.645","0.86",,".195",".313",".286",".263",37.1,49.4
"Rolison, Ryan",669020,2025,27,"4","4.1",31,28,9,6,1,1,1,4,3,12.9,9.7,".321",".536",".387","0.923","6.23",,".296",".451",".399",".357",19.5,40.6
"Gibson, Kyle",502043,2025,37,"4","12.1",73,64,29,14,6,2,7,10,7,13.7,9.6,".453",".938",".493","1.431","16.78",,".353",".650",".585",".443",20.6,45
"Fairbanks, Pete",664126,2025,31,"22","21.0",94,82,15,10,5,0,0,22,12,23.4,12.8,".183",".244",".287","0.531","2.14",,".223",".289",".251",".283",26.7,43.7
"Mize, Casey",663554,2025,28,"7","42.2",188,177,38,27,3,1,7,41,10,21.8,5.3,".215",".362",".255","0.617","2.53",,".208",".369",".271",".268",28.4,49.5
"Dobbins, Hunter",690928,2025,25,"6","32.1",155,147,42,26,12,1,3,32,6,20.6,3.9,".286",".442",".323","0.765","3.62",,".246",".428",".334",".308",25.5,48.2
"Bummer, Aaron",607481,2025,31,"18","21.0",91,79,19,11,7,1,0,22,9,24.2,9.9,".241",".354",".319","0.673","3.43",,".214",".280",".286",".248",23.6,42.5
"Cecconi, Slade",677944,2025,26,"2","11.0",45,43,10,4,4,0,2,14,2,31.1,4.4,".233",".465",".267","0.732","3.27",,".262",".515",".315",".344",36.7,49.1
"Miller, Bobby",676272,2025,26,"1","3.0",28,25,11,7,2,0,2,7,2,25,7.1,".440",".760",".500","1.260","18.00",,".318",".588",".531",".408",17.6,44
"Sánchez, Cristopher",650911,2025,28,"9","49.1",230,206,48,32,10,0,6,65,20,28.3,8.7,".233",".369",".313","0.682","3.10",,".228",".337",".306",".291",29.9,46.7
"Patrick, Chad",694477,2025,26,"11","53.0",222,200,51,35,12,0,4,45,16,20.3,7.2,".255",".375",".317","0.692","3.23",,".262",".419",".306",".323",20.7,50
"Bellozo, Valente",678368,2025,25,"6","25.0",106,91,20,14,4,0,2,17,12,16,11.3,".220",".330",".321","0.651","2.88",,".234",".441",".297",".338",20.5,44.6
"Feltner, Ryan",663372,2025,28,"6","30.1",135,122,33,20,9,0,4,25,12,18.5,8.9,".270",".443",".333","0.776","4.75",,".231",".357",".340",".290",26.5,48.5
"Hader, Josh",623352,2025,31,"20","22.0",89,81,13,5,6,0,2,32,5,36,5.6,".160",".309",".216","0.525","1.64",,".163",".255",".232",".214",36.8,56.1
"Dunning, Dane",641540,2025,30,"1","3.0",14,12,4,3,0,0,1,3,2,21.4,14.3,".333",".583",".429","1.012","6.00",,".246",".405",".438",".340",24,48.1
"Buttó, José",676130,2025,27,"18","26.2",115,99,26,18,6,0,2,25,13,21.7,11.3,".263",".384",".351","0.735","3.38",,".279",".487",".329",".368",29,47.5
"Muñoz, Andrés",662253,2025,26,"23","22.2",85,74,8,8,0,0,0,28,8,32.9,9.4,".108",".108",".205","0.313","0.00",,".176",".232",".148",".222",36.1,47
"Alexander, Jason",669920,2025,32,"4","6.0",35,30,12,5,3,1,3,5,5,14.3,14.3,".400",".867",".486","1.353","18.00",,".330",".680",".559",".466",21.3,38.2
"Graceffo, Gordon",700669,2025,25,"7","13.2",58,55,13,5,6,1,1,10,2,17.2,3.4,".236",".436",".259","0.695","5.93",,".288",".543",".295",".360",20,52
"Megill, Tylor",656731,2025,29,"10","48.0",213,183,42,34,4,1,3,66,23,31,10.8,".230",".311",".324","0.635","3.56",,".228",".356",".291",".313",29.6,42.5
"Gausman, Kevin",592332,2025,34,"10","58.0",225,210,45,26,11,1,7,55,12,24.4,5.3,".214",".376",".253","0.629","4.03",,".252",".458",".272",".318",26,53.1
"Chafin, Andrew",605177,2025,35,"10","7.0",33,25,7,7,0,0,0,10,7,30.3,21.2,".280",".280",".438","0.718","1.29",,".183",".214",".347",".288",29.6,43.8
"Henriquez, Ronny",678692,2025,25,"21","23.2",108,91,19,14,3,0,2,33,13,30.6,12,".209",".308",".318","0.626","1.90",,".203",".382",".281",".301",36.4,47.8
"Darrell-Hicks, Michael",690382,2025,27,"6","7.2",38,31,10,8,1,0,1,6,4,15.8,10.5,".323",".452",".395","0.847","9.39",,".330",".607",".368",".446",22.8,42.5
"Horton, Cade",690990,2025,23,"3","14.1",63,58,17,13,1,0,3,10,3,15.9,4.8,".293",".466",".339","0.805","4.40",,".250",".389",".353",".302",25.2,49.6
"Montero, Rafael",606160,2025,34,"18","17.0",77,63,13,9,4,0,0,19,14,24.7,18.2,".206",".270",".351","0.621","4.76",,".223",".342",".291",".319",35.7,45.3
"Seabold, Connor",657756,2025,29,"1","2.2",13,11,5,5,0,0,0,1,1,7.7,7.7,".455",".455",".462","0.917","3.38",,".278",".438",".396",".328",17.4,60.5
"Detmers, Reid",672282,2025,25,"17","20.1",95,85,28,20,6,0,2,21,10,22.1,10.5,".329",".471",".400","0.871","7.52",,".266",".410",".381",".328",31.6,46.3
"Baz, Shane",669358,2025,26,"9","49.0",233,206,54,36,8,0,10,52,22,22.3,9.4,".262",".447",".341","0.788","5.33",,".246",".419",".347",".327",22.2,48.9
"Rodón, Carlos",607074,2025,32,"11","65.2",258,230,37,23,6,0,8,80,26,31,10.1,".161",".291",".245","0.536","2.88",,".200",".343",".244",".279",32.1,43.9
"Coulombe, Danny",543056,2025,35,"19","16.2",60,58,8,6,2,0,0,19,2,31.7,3.3,".138",".172",".167","0.339","0.00",,".187",".268",".154",".213",27,50.4
"Maldonado, Anthony",687424,2025,27,"4","3.0",16,15,6,3,2,0,1,5,1,31.3,6.3,".400",".733",".438","1.171","12.00",,".279",".496",".485",".328",42.9,45.9
"Krook, Matt",640454,2025,30,"3","3.1",15,13,5,3,2,0,0,3,1,20,6.7,".385",".538",".429","0.967","5.40",,".258",".459",".422",".331",21.2,46.5
"Cortes Jr., Nestor",641482,2025,30,"2","8.0",38,31,7,1,1,0,5,8,7,21.1,18.4,".226",".742",".368","1.110","9.00",,".235",".648",".458",".424",28.1,38
"Francis, Bowden",670102,2025,29,"10","50.1",218,196,55,34,5,1,15,40,16,18.3,7.3,".281",".546",".339","0.885","5.54",,".298",".525",".379",".381",22.3,47.2
